,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-02-27 13:00:00,-4.85001424,0.862994304,-13.168005696,0.99598576,-1.977005696,-0.016005696,1.96198576,-0.094005696,-0.388005696
2017-02-27 13:30:00,-4.127835,0.895866,-12.557134,1.082165,-1.584134,-0.032134,2.075165,-0.044134,-0.324134
2017-02-27 14:00:00,-3.3278573,0.97485708,-12.39314292,1.1771427,-1.38914292,-0.01814292,2.0941427,0.07385708,-0.26814292
2017-02-27 14:30:00,-3.6853715,0.8416514,-11.8313486,0.8576285,-1.2063486,-0.1313486,1.7696285,-0.3553486,-0.0543486
2017-02-27 15:00:00,-2.78815148,0.896939408,-11.248060592,1.10884852,-1.855060592,0.078939408,1.96084852,0.005939408,0.943939408
2017-02-27 15:30:00,-2.24831094,1.076875624,-9.178124376,1.49868906,-1.406124376,0.246875624,2.66768906,0.987875624,1.089875624
2017-02-27 16:00:00,1.75954404,0.773017616,-10.532982384,0.79754404,-1.685982384,0.005017616,2.01754404,0.805017616,0.807017616
2017-02-27 16:30:00,1.67911832,0.682647328,-10.886352672,0.65911832,-1.766352672,0.327647328,1.77911832,0.443647328,0.725647328
2017-02-27 17:00:00,1.23442724,0.541570896,-10.747429104,0.23242724,-1.489429104,-0.080429104,1.34442724,0.263570896,0.552570896
2017-02-27 17:30:00,0.60479018,0.240916072,-12.280083928,-0.38120982,-0.305083928,0.041916072,0.56979018,-0.624083928,0.299916072
2017-02-27 18:00:00,0.16005322,0.041221288,-10.282778712,-0.50294678,-0.473778712,-0.145778712,0.04205322,-0.663778712,0.117221288
2017-02-27 18:30:00,-0.1863286,-0.04153144,-8.53653144,-0.0263286,-0.58153144,-0.23953144,-0.0953286,-0.77753144,0.01546856
2017-02-27 19:00:00,-0.245,-0.023,-7.4,-0.059,-0.621,-0.288,-0.147,-1.266,0.0
2017-02-27 19:30:00,-0.245,-0.035,-7.892,-0.071,-0.612,-0.28,-0.162,-1.233,0.0
2017-02-27 20:00:00,-0.508,-0.044,-8.1,-0.052,-0.608,-0.18,-0.135,-0.813,0.0
2017-02-27 20:30:00,-0.233,-0.012,-8.672,-0.08,-0.615,-0.27,-0.153,-0.683,0.0
2017-02-27 21:00:00,-0.245,-0.048,-8.312,-0.047,-0.584,-0.2,-0.132,-0.512,-0.001
2017-02-27 21:30:00,-0.248,-0.03,-7.792,-0.076,-0.561,-0.253,-0.145,-0.944,0.0
2017-02-27 22:00:00,-0.235,-0.018,-7.86,-0.048,-0.56,-0.203,-0.156,-0.195,0.0
2017-02-27 22:30:00,-0.225,-0.048,-7.632,-0.075,-0.569,-0.22,-0.131,-0.135,0.0
2017-02-27 23:00:00,-0.248,-0.023,-9.22,-0.054,-0.588,-0.16,-0.148,-0.14,0.0
2017-02-27 23:30:00,-0.245,-0.024,-8.58,-0.068,-0.585,-0.195,-0.134,-0.132,0.0
2017-02-28 00:00:00,-0.245,-0.047,-7.22,-0.061,-0.573,-0.173,-0.148,-0.131,0.0
2017-02-28 00:30:00,-0.233,-0.016,-8.932,-0.065,-0.594,-0.2,-0.129,-0.141,0.0
2017-02-28 01:00:00,-0.238,-0.03,-9.748,-0.066,-0.593,-0.17,-0.162,-0.461,0.0
2017-02-28 01:30:00,-0.255,-0.045,-6.64,-0.056,-0.594,-0.185,-0.141,-0.344,-0.001
2017-02-28 02:00:00,-0.508,-0.012,-6.692,-0.072,-0.593,-0.19,-0.135,-0.126,0.0
2017-02-28 02:30:00,-0.223,-0.034,-7.08,-0.051,-0.59,-0.18,-0.145,-0.164,0.0
2017-02-28 03:00:00,-0.242,-0.042,-8.08,-0.076,-0.588,-0.177,-0.128,-0.134,0.0
2017-02-28 03:30:00,-0.24,-0.009,-10.628,-0.045,-0.587,-0.19,-0.144,-0.137,0.0
2017-02-28 04:00:00,-0.133,-0.037,-13.108,-0.08,-0.578,-0.185,-0.15,-0.122,0.0
2017-02-28 04:30:00,-0.125,-0.039,-10.5,-0.045,-0.617,-0.17,-0.129,-0.102,0.0
2017-02-28 05:00:00,-0.14,-0.009,-9.708,-0.099,-0.6,-0.185,-0.137,-0.284,0.0
2017-02-28 05:30:00,-0.147,-0.039,-13.712,-0.093,-0.59,-0.183,-0.123,-0.213,0.0
2017-02-28 06:00:00,-0.11153844,-0.029615376,-18.320615376,-0.06853844,-0.573615376,-0.590615376,-0.12653844,-0.235615376,0.007384624
2017-02-28 06:30:00,0.04754682,0.058018728,-16.112981272,0.10854682,-0.511981272,-0.772981272,0.04154682,-0.172981272,0.067018728
2017-02-28 07:00:00,-1.33977364,0.139290544,-16.460709456,0.37222636,-0.384709456,-0.765709456,0.33822636,-0.504709456,0.178290544
2017-02-28 07:30:00,-1.82537948,0.225848208,-17.150151792,-0.32037948,-1.493151792,-0.618151792,0.55662052,-1.113151792,0.261848208
2017-02-28 08:00:00,-3.3603549,0.36485804,-18.10614196,-0.1753549,-1.51914196,-0.83914196,0.4146451,-1.14314196,-0.37714196
2017-02-28 08:30:00,-4.35918728,0.622525088,-19.556474912,0.45381272,-1.326474912,-0.391474912,1.33581272,-0.532474912,-0.603474912
2017-02-28 09:00:00,-3.15004028,0.884783888,-22.121216112,1.10595972,-1.114216112,-0.124216112,2.26995972,0.466783888,-0.353216112
2017-02-28 09:30:00,-2.76837286,1.145650856,-22.257349144,1.61262714,-1.881349144,-0.025349144,2.88662714,1.154650856,-0.116349144
2017-02-28 10:00:00,-5.6686828,1.46452688,-18.68147312,2.5233172,-1.08247312,0.27052688,3.7833172,1.52152688,0.27352688
2017-02-28 10:30:00,-5.9749861,1.95320556,-18.83479444,3.7580139,-0.37979444,0.88620556,5.0120139,2.01320556,0.74820556
2017-02-28 11:00:00,-1.60625754,2.139696984,-19.793303016,4.19474246,-0.550303016,1.173696984,5.51474246,2.206696984,0.941696984
2017-02-28 11:30:00,0.3813855,2.1597542,-20.7182458,4.0663855,-0.9392458,1.3287542,5.4343855,2.1737542,0.9137542
2017-02-28 12:00:00,-2.34287168,2.028651328,-19.606348672,3.82912832,-0.844348672,0.783651328,5.18412832,2.073651328,0.817651328
2017-02-28 12:30:00,2.2175972,2.11103888,-18.88696112,3.9805972,-0.74996112,0.25203888,5.3625972,2.14503888,0.88103888
2017-02-28 13:00:00,-1.75822624,2.185909504,-20.208090496,4.15077376,-0.738090496,1.058909504,5.38377376,2.055909504,0.947909504
2017-02-28 13:30:00,-3.6425079,2.20399684,-17.99300316,4.4354921,-0.51600316,1.10499684,4.4224921,1.61199684,1.00199684
2017-02-28 14:00:00,-3.67410216,2.146159136,-16.752840864,4.27589784,-0.480840864,0.967159136,3.36089784,2.068159136,0.902159136
2017-02-28 14:30:00,-0.37539592,1.989041632,-17.694958368,3.83460408,-0.666958368,1.037041632,3.83460408,2.017041632,0.740041632
2017-02-28 15:00:00,-0.11893184,1.656427264,-19.705572736,3.18406816,-0.975572736,0.533427264,2.77506816,1.673427264,1.314427264
2017-02-28 15:30:00,1.02278972,1.406315888,-17.861684112,2.27078972,-1.338684112,0.485315888,2.48978972,1.411315888,1.418315888
2017-02-28 16:00:00,2.27108502,1.027434008,-16.835565992,1.29908502,-2.067565992,-0.003565992,1.42208502,1.058434008,1.064434008
2017-02-28 16:30:00,1.47415682,0.675662728,-18.302337272,0.59415682,-2.255337272,0.425662728,0.49915682,0.717662728,0.717662728
2017-02-28 17:00:00,0.82475812,0.361103248,-18.546896752,-0.24524188,-2.044896752,0.058103248,0.77775812,-0.112896752,0.373103248
2017-02-28 17:30:00,0.17753084,0.071012336,-15.720987664,0.04053084,-0.369987664,-0.080987664,0.19553084,-0.396987664,0.119012336
2017-02-28 18:00:00,-0.0484753,-0.00039012,-15.04939012,0.0115247,-0.43639012,-0.19739012,-0.1384753,-0.39839012,0.03060988
2017-02-28 18:30:00,-0.15260256,-0.015041024,-13.695041024,-0.04460256,-0.474041024,-0.213041024,-0.32260256,-0.693041024,0.003958976
2017-02-28 19:00:00,-0.205,-0.051,-13.488,-0.071,-0.471,-0.228,-0.168,-0.649,0.0
2017-02-28 19:30:00,-0.223,-0.02,-13.128,-0.05,-0.447,-0.2,-0.135,-0.996,0.0
2017-02-28 20:00:00,-0.225,-0.03,-11.632,-0.078,-0.453,-0.242,-0.173,-1.881,0.0
2017-02-28 20:30:00,-0.225,-0.048,-12.312,-0.044,-0.48,-0.208,-0.138,-0.698,0.0
2017-02-28 21:00:00,-0.212,-0.012,-13.24,-0.081,-0.476,-0.218,-0.138,-1.028,-0.001
