,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-03-01 09:30:00,0.0,0.0,1.91563011647,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 10:00:00,0.0,0.0,1.13711838738,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 10:30:00,0.0,0.0,1.85861412537,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 11:00:00,0.0,0.0,1.63606033051,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 11:30:00,0.0,0.0,1.17519496364,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 12:00:00,0.0,0.0,1.54313239187,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 12:30:00,0.0,0.0,1.21795907467,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 13:00:00,0.0,0.0,1.57962712991,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 13:30:00,0.0,0.0,1.66261329616,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 14:00:00,0.0,0.0,1.69687005454,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 14:30:00,0.0435242537961,0.0,1.77025114276,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 15:00:00,0.460651449708,0.0,2.01612824272,0.0,0.0271366577219,0.0,0.0,0.0,0.0
2017-03-01 15:30:00,0.893312737015,0.0,2.21838464284,0.0,0.167071567842,0.0,0.0208118770151,0.0,0.0
2017-03-01 16:00:00,0.0,0.0,2.23666905582,0.0,0.231666020819,0.0,0.170294469456,0.0,0.0
2017-03-01 16:30:00,0.0,0.0,2.02796249066,0.0,0.091685525657,0.0,0.0,0.0,0.0
2017-03-01 17:00:00,0.0,0.0,1.7871903525,0.0,0.162767167501,0.0,0.0,0.0,0.0
2017-03-01 17:30:00,0.0,0.0,1.7589342001,0.0,0.201266445101,0.0,0.0,0.0505124851011,0.0
2017-03-01 18:00:00,0.00489309114758,0.00335440834896,1.78885748235,0.000424594147578,0.236528706349,0.066048775349,0.00827831614758,0.136732273349,0.0
2017-03-01 18:30:00,0.0218603875248,0.00817907272493,1.72191537672,0.0104860315248,0.125172448725,0.0337713737249,0.0219957965248,0.196397582725,0.0
2017-03-01 19:00:00,0.028706708,0.009343221,1.77114972,0.010155675,0.068110727,0.029519162,0.021936258,0.231413981,0.0
2017-03-01 19:30:00,0.03114407,0.006635041,1.7196943,0.012593037,0.067433682,0.03385225,0.0270818,0.073527087,0.0
2017-03-01 20:00:00,0.03114407,0.004333088,1.820980232,0.007989131,0.064860911,0.0270818,0.021123804,0.065537956,0.0
