,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-02-27 04:30:00,0.14604375,0.430274878,0.0,0.0,0.576318628
2017-02-27 05:00:00,0.14604375,0.602594599,0.0,0.0,0.748638349
2017-02-27 05:30:00,0.14604375,0.75393734,0.0,0.0,0.89998109
2017-02-27 06:00:00,0.14604375,0.679357753442,0.000212898,0.0,0.825614401442
2017-02-27 06:30:00,0.14604375,0.751048305913,0.00660299688,0.0,0.903695052793
2017-02-27 07:00:00,0.14604375,0.902507441758,0.02364794952,0.0,1.07219914128
2017-02-27 07:30:00,0.14604375,1.31748636053,0.0422197326,0.0,1.50574984313
2017-02-27 08:00:00,0.14604375,2.58246843271,0.0723531984,0.0,2.80086538111
2017-02-27 08:30:00,0.14604375,2.64239209703,0.064664200128,0.0,2.85310004715
2017-02-27 09:00:00,0.14604375,1.87574587386,0.09286627416,0.0,2.11465589802
2017-02-27 09:30:00,0.14604375,2.3030739938,0.14564524272,0.0,2.59476298652
2017-02-27 10:00:00,0.14604375,2.26091208449,0.12765280704,0.0,2.53460864153
2017-02-27 10:30:00,0.14604375,1.72934807779,0.1984057088,0.0,2.07379753659
2017-02-27 11:00:00,0.14604375,1.1692244497,0.18224308168,0.0,1.49751128138
2017-02-27 11:30:00,0.14604375,1.80806034169,0.2332391856,0.0,2.18734327729
2017-02-27 12:00:00,0.14604375,2.32008028445,0.12470262432,0.0,2.59082665877
2017-02-27 12:30:00,0.14604375,2.0775933784,0.091325777616,0.0,2.31496290602
2017-02-27 13:00:00,0.14604375,2.22738270411,0.072255,0.0,2.44568145411
2017-02-27 13:30:00,0.14604375,2.00050812832,0.07281,0.0,2.21936187832
2017-02-27 14:00:00,0.14604375,1.78812713235,0.08634856728,0.0,2.02051944963
2017-02-27 14:30:00,0.14604375,1.84607270489,0.068265,0.0,2.06038145489
2017-02-27 15:00:00,0.14604375,1.34198342298,0.14986364016,0.0,1.63789081314
2017-02-27 15:30:00,0.14604375,0.81972435008,0.18531186564,0.0,1.15107996572
2017-02-27 16:00:00,0.14604375,0.868390978446,0.15505001028,0.0,1.16948473873
2017-02-27 16:30:00,0.14604375,0.953036056216,0.14744474424,0.0,1.24652455046
2017-02-27 17:00:00,0.14604375,1.16483651035,0.08579276128,0.0,1.39667302163
2017-02-27 17:30:00,0.14604375,1.48112114695,0.04694874108,0.0,1.67411363803
2017-02-27 18:00:00,0.14604375,1.58543798428,0.01081647048,0.0,1.74229820476
2017-02-27 18:30:00,0.14604375,1.41762044175,0.0004640568,0.0,1.56412824855
2017-02-27 19:00:00,0.14604375,1.360725041,0.0,0.0,1.506768791
2017-02-27 19:30:00,0.14604375,1.42585677,0.0,0.0,1.57190052
2017-02-27 20:00:00,0.14604375,1.41366996,0.0,0.0,1.55971371
2017-02-27 20:30:00,0.14604375,1.451313662,0.0,0.0,1.597357412
2017-02-27 21:00:00,0.14604375,1.24164171,0.0,0.0,1.38768546
2017-02-27 21:30:00,0.14604375,1.237685085,0.0,0.0,1.383728835
2017-02-27 22:00:00,0.14604375,1.142355375,0.0,0.0,1.288399125
2017-02-27 22:30:00,0.14604375,1.112795775,0.0,0.0,1.258839525
2017-02-27 23:00:00,0.14604375,1.303208865,0.0,0.0,1.449252615
2017-02-27 23:30:00,0.14604375,1.227092895,0.0,0.0,1.373136645
2017-02-28 00:00:00,0.14604375,1.05897267,0.0,0.0,1.20501642
2017-02-28 00:30:00,0.14604375,1.26983115,0.0,0.0,1.4158749
2017-02-28 01:00:00,0.14604375,1.41245622,0.0,0.0,1.55849997
2017-02-28 01:30:00,0.14604375,1.01748141,0.0,0.0,1.16352516
2017-02-28 02:00:00,0.14604375,1.02571812,0.0,0.0,1.17176187
2017-02-28 02:30:00,0.14604375,1.042838055,0.0,0.0,1.188881805
2017-02-28 03:00:00,0.14604375,1.166003055,0.0,0.0,1.312046805
2017-02-28 03:30:00,0.14604375,1.4755167,0.0,0.0,1.62156045
2017-02-28 04:00:00,0.14604375,1.772713845,0.0,0.0,1.918757595
2017-02-28 04:30:00,0.14604375,1.444355955,0.0,0.0,1.590399705
2017-02-28 05:00:00,0.14604375,1.37476773,0.0,0.0,1.52081148
2017-02-28 05:30:00,0.14604375,1.8597915,0.0,0.0,2.00583525
2017-02-28 06:00:00,0.14604375,2.4693729676,0.00022153872,0.0,2.61563825632
2017-02-28 06:30:00,0.14604375,2.12438036294,0.00968033748,0.0,2.28010445042
2017-02-28 07:00:00,0.14604375,2.269632602,0.03084101424,0.0,2.44651736624
2017-02-28 07:30:00,0.14604375,2.64509759873,0.03132950808,0.0,2.82247085681
2017-02-28 08:00:00,0.14604375,3.05129343693,0.0233850942,0.0,3.22072228113
2017-02-28 08:30:00,0.14604375,3.00437122422,0.07204801056,0.0,3.22246298478
2017-02-28 09:00:00,0.14604375,2.90041014318,0.099417736608,0.0,3.14587162979
2017-02-28 09:30:00,0.14604375,2.81152902969,0.126642956496,0.0,3.08421573619
2017-02-28 10:00:00,0.14604375,2.19139207484,0.229209032,0.0,2.56664485684
2017-02-28 10:30:00,0.14604375,1.87570612342,0.298810834,0.0,2.32056070742
2017-02-28 11:00:00,0.14604375,1.77393055886,0.22640954524,0.0,2.1463838541
2017-02-28 11:30:00,0.14604375,1.53822728671,0.2750499735,0.0,1.95932101021
2017-02-28 12:00:00,0.14604375,1.81061516675,0.24278523008,0.0,2.19944414683
2017-02-28 12:30:00,0.14604375,1.28239244783,0.2767480404,0.0,1.70518423823
2017-02-28 13:00:00,0.14604375,1.84095078376,0.23272135744,0.0,2.2197158912
2017-02-28 13:30:00,0.14604375,1.60927544681,0.2725650474,0.0,2.02788424421
2017-02-28 14:00:00,0.14604375,1.50007130006,0.26185261296,0.0,1.90796766302
2017-02-28 14:30:00,0.14604375,1.62711230458,0.16579437552,0.0,1.9389504301
2017-02-28 15:00:00,0.14604375,1.96981367912,0.14420359104,0.0,2.26006102016
2017-02-28 15:30:00,0.14604375,1.55303277967,0.19773001404,0.0,1.89680654371
2017-02-28 16:00:00,0.14604375,1.73925980432,0.14355953036,0.0,2.02886308468
2017-02-28 16:30:00,0.14604375,1.93988281571,0.14422193874,0.0,2.23014850445
2017-02-28 17:00:00,0.14604375,2.38870887576,0.04666654872,0.0,2.58141917448
2017-02-28 17:30:00,0.14604375,1.97498157832,0.01601101674,0.0,2.13703634506
2017-02-28 18:00:00,0.14604375,2.19801247282,0.00109516422857,0.0,2.34515138705
2017-02-28 18:30:00,0.14604375,2.11320014225,0.00011876928,0.0,2.25936266153
2017-02-28 19:00:00,0.14604375,2.075955379,0.0,0.0,2.221999129
2017-02-28 19:30:00,0.14604375,2.058081391,0.0,0.0,2.204125141
2017-02-28 20:00:00,0.14604375,1.992408026,0.0,0.0,2.138451776
2017-02-28 20:30:00,0.14604375,1.916443577,0.0,0.0,2.062487327
2017-02-28 21:00:00,0.14604375,1.897495335,0.0,0.0,2.043539085
2017-02-28 21:30:00,0.14604375,1.21908717,0.0,0.0,1.36513092
2017-02-28 22:00:00,0.14604375,1.14937578,0.0,0.0,1.29541953
2017-02-28 22:30:00,0.14604375,1.105159545,0.0,0.0,1.251203295
2017-02-28 23:00:00,0.14604375,1.23928623,0.0,0.0,1.38532998
2017-02-28 23:30:00,0.14604375,1.17770373,0.0,0.0,1.32374748
2017-03-01 00:00:00,0.14604375,1.150622775,0.0,0.0,1.296666525
2017-03-01 00:30:00,0.14604375,1.122156315,0.0,0.0,1.268200065
2017-03-01 01:00:00,0.14604375,1.0453167,0.0,0.0,1.19136045
2017-03-01 01:30:00,0.14604375,1.044562365,0.0,0.0,1.190606115
2017-03-01 02:00:00,0.14604375,1.05059745,0.0,0.0,1.1966412
2017-03-01 02:30:00,0.14604375,1.13287167,0.0,0.0,1.27891542
2017-03-01 03:00:00,0.14604375,1.76914206,0.0,0.0,1.91518581
2017-03-01 03:30:00,0.14604375,1.920265515,0.0,0.0,2.066309265
2017-03-01 04:00:00,0.14604375,2.047510305,0.0,0.0,2.193554055
2017-03-01 04:30:00,0.14604375,2.10981645,0.0,0.0,2.2558602
2017-03-01 05:00:00,0.14604375,2.118561165,0.0,0.0,2.264604915
2017-03-01 05:30:00,0.14604375,2.275227045,0.0,0.0,2.421270795
2017-03-01 06:00:00,0.14604375,2.57709379884,0.0007292736,0.0,2.72386682244
2017-03-01 06:30:00,0.14604375,2.26996773249,0.04160036196,0.0,2.45761184445
2017-03-01 07:00:00,0.14604375,2.01634664481,0.06882519264,0.0,2.23121558745
2017-03-01 07:30:00,0.14604375,2.85100803176,0.10878599952,0.0,3.10583778128
2017-03-01 08:00:00,0.14604375,3.09784335378,0.1834471916,0.0,3.42733429538
2017-03-01 08:30:00,0.14604375,2.87493185541,0.2269149928,0.0,3.24789059821
2017-03-01 09:00:00,0.14604375,2.3577520828,0.24884263664,0.0,2.75263846944
2017-03-01 09:30:00,0.14604375,1.91563011647,0.2093938662,0.0,2.27106773267
2017-03-01 10:00:00,0.14604375,1.13711838738,0.29456653536,0.0,1.57772867274
2017-03-01 10:30:00,0.14604375,1.85861412537,0.19307040252,0.0,2.19772827789
2017-03-01 11:00:00,0.14604375,1.63606033051,0.21727306572,0.0,1.99937714623
2017-03-01 11:30:00,0.14604375,1.17519496364,0.2764211265,0.0,1.59765984014
2017-03-01 12:00:00,0.14604375,1.54313239187,0.19999869236,0.0,1.88917483423
2017-03-01 12:30:00,0.14604375,1.21795907467,0.2762222502,0.0,1.64022507487
2017-03-01 13:00:00,0.14604375,1.57962712991,0.22167859624,0.0,1.94734947615
2017-03-01 13:30:00,0.14604375,1.66261329616,0.24943152284,0.0,2.058088569
2017-03-01 14:00:00,0.14604375,1.69687005454,0.22640703704,0.0,2.06932084158
2017-03-01 14:30:00,0.14604375,1.81377539656,0.289732318,0.0,2.24955146456
2017-03-01 15:00:00,0.14604375,2.50391635015,0.1900636164,0.0,2.84002371655
2017-03-01 15:30:00,0.14604375,3.29958082471,0.103650691968,0.0,3.54927526668
2017-03-01 16:00:00,0.14604375,2.63862954609,0.059136639792,0.0,2.84380993589
2017-03-01 16:30:00,0.14604375,2.11964801631,0.12847293912,0.0,2.39416470543
2017-03-01 17:00:00,0.14604375,1.94995752,0.06734516624,0.0,2.16334643624
2017-03-01 17:30:00,0.14604375,2.0107131303,0.02623233111,0.0,2.18298921141
2017-03-01 18:00:00,0.14604375,2.24511764719,0.00099273552,0.0,2.39215413271
2017-03-01 18:30:00,0.14604375,2.1397780702,6.926064e-05,0.0,2.28589108084
2017-03-01 19:00:00,0.14604375,2.170335452,0.0,0.0,2.316379202
2017-03-01 19:30:00,0.14604375,1.971961267,0.0,0.0,2.118005017
2017-03-01 20:00:00,0.14604375,2.043050992,0.0,0.0,2.189094742
2017-03-01 20:30:00,0.14604375,1.904392176,0.0,0.0,2.050435926
2017-03-01 21:00:00,0.14604375,1.654475445,0.0,0.0,1.800519195
2017-03-01 21:30:00,0.14604375,1.516284315,0.0,0.0,1.662328065
2017-03-01 22:00:00,0.14604375,1.526383845,0.0,0.0,1.672427595
2017-03-01 22:30:00,0.14604375,1.51900929,0.0,0.0,1.66505304
2017-03-01 23:00:00,0.14604375,1.369717965,0.0,0.0,1.515761715
2017-03-01 23:30:00,0.14604375,1.29865176,0.0,0.0,1.44469551
2017-03-02 00:00:00,0.14604375,1.46911212,0.0,0.0,1.61515587
2017-03-02 00:30:00,0.14604375,1.516530645,0.0,0.0,1.662574395
2017-03-02 01:00:00,0.14604375,1.41861447,0.0,0.0,1.56465822
2017-03-02 01:30:00,0.14604375,1.398430755,0.0,0.0,1.544474505
2017-03-02 02:00:00,0.14604375,1.615062645,0.0,0.0,1.761106395
2017-03-02 02:30:00,0.14604375,1.691671275,0.0,0.0,1.837715025
2017-03-02 03:00:00,0.14604375,1.888242615,0.0,0.0,2.034286365
2017-03-02 03:30:00,0.14604375,1.92974922,0.0,0.0,2.07579297
2017-03-02 04:00:00,0.14604375,2.22386724,0.0,0.0,2.36991099
2017-03-02 04:30:00,0.14604375,2.426227335,0.0,0.0,2.572271085
2017-03-02 05:00:00,0.14604375,2.55715173,0.0,0.0,2.70319548
2017-03-02 05:30:00,0.14604375,2.33510058,0.0,0.0,2.48114433
2017-03-02 06:00:00,0.14604375,2.31521265191,0.00066077616,0.0,2.46191717807
2017-03-02 06:30:00,0.14604375,2.13458357669,0.03933822,0.0,2.31996554669
2017-03-02 07:00:00,0.14604375,1.73758802452,0.05952642,0.0,1.94315819452
2017-03-02 07:30:00,0.14604375,2.12297488131,0.1040243136,0.0,2.37304294491
2017-03-02 08:00:00,0.14604375,2.25053750537,0.1570435236,0.0,2.55362477897
2017-03-02 08:30:00,0.14604375,2.02903484529,0.1650379456,0.0,2.34011654089
2017-03-02 09:00:00,0.14604375,2.65575270733,0.18756751968,0.0,2.98936397701
2017-03-02 09:30:00,0.14604375,2.48118896806,0.20175091472,0.0,2.82898363278
2017-03-02 10:00:00,0.14604375,2.32186356356,0.31456369028,0.0,2.78247100384
2017-03-02 10:30:00,0.14604375,1.91023177679,0.27332825316,0.0,2.32960377995
2017-03-02 11:00:00,0.14604375,1.84375460772,0.23143047536,0.0,2.22122883308
2017-03-02 11:30:00,0.14604375,1.8261229816,0.26633489592,0.0,2.23850162752
2017-03-02 12:00:00,0.14604375,1.86198788634,0.3304100072,0.0,2.33844164354
2017-03-02 12:30:00,0.14604375,1.67765823132,0.2419695954,0.0,2.06567157672
2017-03-02 13:00:00,0.14604375,1.80834825942,0.17901495964,0.0,2.13340696906
2017-03-02 13:30:00,0.14604375,1.53453303391,0.21059311804,0.0,1.89116990195
2017-03-02 14:00:00,0.14604375,1.61486092766,0.23661135832,0.0,1.99751603598
2017-03-02 14:30:00,0.14604375,1.75811383355,0.2361164252,0.0,2.14027400875
2017-03-02 15:00:00,0.14604375,2.05370457621,0.1736697564,0.0,2.37341808261
2017-03-02 15:30:00,0.14604375,1.90197236949,0.1909061924,0.0,2.23892231189
2017-03-02 16:00:00,0.14604375,1.17837148358,0.17537554362,0.0,1.4997907772
2017-03-02 16:30:00,0.14604375,1.37827033125,0.15320296956,0.0,1.67751705081
2017-03-02 17:00:00,0.14604375,1.56121286443,0.11210109048,0.0,1.81935770491
2017-03-02 17:30:00,0.14604375,1.85144376181,0.0308617173,0.0,2.02834922911
2017-03-02 18:00:00,0.14604375,2.14970009643,0.00141416616,0.0,2.29715801259
2017-03-02 18:30:00,0.14604375,2.18397833935,0.0001516596,0.0,2.33017374895
2017-03-02 19:00:00,0.14604375,1.975075674,0.0,0.0,2.121119424
2017-03-02 19:30:00,0.14604375,1.727548022,0.0,0.0,1.873591772
2017-03-02 20:00:00,0.14604375,1.735130926,0.0,0.0,1.881174676
2017-03-02 20:30:00,0.14604375,1.749216563,0.0,0.0,1.895260313
2017-03-02 21:00:00,0.14604375,1.404696825,0.0,0.0,1.550740575
2017-03-02 21:30:00,0.14604375,1.40728329,0.0,0.0,1.55332704
2017-03-02 22:00:00,0.14604375,1.43905986,0.0,0.0,1.58510361
2017-03-02 22:30:00,0.14604375,1.607919075,0.0,0.0,1.753962825
2017-03-02 23:00:00,0.14604375,1.31367789,0.0,0.0,1.45972164
2017-03-02 23:30:00,0.14604375,1.34914941,0.0,0.0,1.49519316
2017-03-03 00:00:00,0.14604375,1.104312735,0.0,0.0,1.250356485
2017-03-03 00:30:00,0.14604375,1.40038605,0.0,0.0,1.5464298
2017-03-03 01:00:00,0.14604375,1.206893835,0.0,0.0,1.352937585
2017-03-03 01:30:00,0.14604375,1.47220659,0.0,0.0,1.61825034
2017-03-03 02:00:00,0.14604375,1.214776395,0.0,0.0,1.360820145
2017-03-03 02:30:00,0.14604375,1.31860449,0.0,0.0,1.46464824
2017-03-03 03:00:00,0.14604375,1.245567645,0.0,0.0,1.391611395
2017-03-03 03:30:00,0.14604375,1.398045915,0.0,0.0,1.544089665
2017-03-03 04:00:00,0.14604375,1.539193005,0.0,0.0,1.685236755
2017-03-03 04:30:00,0.14604375,1.7538696,0.0,0.0,1.89991335
2017-03-03 05:00:00,0.14604375,2.1726306,0.0,0.0,2.31867435
2017-03-03 05:30:00,0.14604375,2.288036205,0.0,0.0,2.434079955
2017-03-03 06:00:00,0.14604375,2.0941889751,0.0,0.0,2.2402327251
2017-03-03 06:30:00,0.14604375,1.67803337359,0.024039314928,0.0,1.84811643851
2017-03-03 07:00:00,0.14604375,1.45652987723,0.0597010596,0.0,1.66227468683
2017-03-03 07:30:00,0.14604375,1.51943678229,0.1131505248,0.0,1.77863105709
2017-03-03 08:00:00,0.14604375,0.896345727165,0.143949192,0.0,1.18633866916
2017-03-03 08:30:00,0.14604375,0.545332623034,0.17910997132,0.0,0.870486344354
2017-03-03 09:00:00,0.14604375,0.49009871321,0.1591807666,0.0,0.79532322981
2017-03-03 09:30:00,0.14604375,0.385742485377,0.24785065344,0.0,0.779636888817
2017-03-03 10:00:00,0.14604375,0.524450523856,0.27639983046,0.0,0.946894104316
2017-03-03 10:30:00,0.14604375,0.58402037991,0.21488914596,0.0,0.94495327587
2017-03-03 11:00:00,0.14604375,0.717999239321,0.29064283904,0.000861850453333,1.15554767881
2017-03-03 11:30:00,0.14604375,1.06898658243,0.3293414564,0.0233690290667,1.56774081789
2017-03-03 12:00:00,0.14604375,1.35306279757,0.31545448584,0.00642422687947,1.82098526029
2017-03-03 12:30:00,0.14604375,1.15057912126,0.26250263004,0.0,1.5591255013
2017-03-03 13:00:00,0.14604375,1.5368033938,0.2195647436,0.0,1.9024118874
2017-03-03 13:30:00,0.14604375,1.26754839445,0.2933831704,0.0,1.70697531485
2017-03-03 14:00:00,0.14604375,0.838239386202,0.3056475064,0.0,1.2899306426
2017-03-03 14:30:00,0.14604375,0.697111416337,0.2829603184,0.0,1.12611548474
2017-03-03 15:00:00,0.14604375,1.02093294577,0.2602839748,0.0,1.42726067057
2017-03-03 15:30:00,0.14604375,1.1213775092,0.2381419464,0.0,1.5055632056
2017-03-03 16:00:00,0.14604375,0.711170876884,0.16666389558,0.0,1.02387852246
2017-03-03 16:30:00,0.14604375,1.043243347,0.11993752048,0.0,1.30922461748
2017-03-03 17:00:00,0.14604375,1.36586147573,0.08176202892,0.0,1.59366725465
2017-03-03 17:30:00,0.14604375,1.35069264762,0.03196705107,0.0,1.52870344869
2017-03-03 18:00:00,0.14604375,1.46213636534,0.0043543048,0.0,1.61253442014
2017-03-03 18:30:00,0.14604375,1.49210348541,0.00015059064,0.0,1.63829782605
2017-03-03 19:00:00,0.14604375,1.414617823,0.0,0.0,1.560661573
2017-03-03 19:30:00,0.14604375,1.708455353,0.0,0.0,1.854499103
2017-03-03 20:00:00,0.14604375,1.644136078,0.0,0.0,1.790179828
2017-03-03 20:30:00,0.14604375,1.680967326,0.0,0.0,1.827011076
2017-03-03 21:00:00,0.14604375,1.426866525,0.0,0.0,1.572910275
2017-03-03 21:30:00,0.14604375,1.246552965,0.0,0.0,1.392596715
2017-03-03 22:00:00,0.14604375,1.29755862,0.0,0.0,1.44360237
2017-03-03 22:30:00,0.14604375,1.31761917,0.0,0.0,1.46366292
2017-03-03 23:00:00,0.14604375,1.2464298,0.0,0.0,1.39247355
2017-03-03 23:30:00,0.14604375,1.21416057,0.0,0.0,1.36020432
2017-03-04 00:00:00,0.14604375,0.616106242,0.0,0.0,0.762149992
2017-03-04 00:30:00,0.14604375,0.622337639,0.0,0.0,0.768381389
2017-03-04 01:00:00,0.14604375,0.588419405,0.0,0.0,0.734463155
2017-03-04 01:30:00,0.14604375,0.630419946,0.0,0.0,0.776463696
2017-03-04 02:00:00,0.14604375,0.668116813,0.0,0.0,0.814160563
2017-03-04 02:30:00,0.14604375,0.624743822,0.0,0.0,0.770787572
2017-03-04 03:00:00,0.14604375,0.509555523,0.0,0.0,0.655599273
2017-03-04 03:30:00,0.14604375,0.699829071,0.0,0.0,0.845872821
2017-03-04 04:00:00,0.14604375,0.577854102,0.0,0.0,0.723897852
2017-03-04 04:30:00,0.14604375,0.643993286,0.0,0.0,0.790037036
2017-03-04 05:00:00,0.14604375,0.649360925,0.0,0.0,0.795404675
2017-03-04 05:30:00,0.14604375,0.748831605,0.0,0.0,0.894875355
2017-03-04 06:00:00,0.14604375,0.736657118625,0.00033796008,0.0,0.883038828705
2017-03-04 06:30:00,0.14604375,0.56654780753,0.02092907538,0.0,0.73352063291
2017-03-04 07:00:00,0.14604375,0.435840390878,0.0293067066,0.0,0.611190847478
2017-03-04 07:30:00,0.14604375,0.361952400215,0.05776054024,0.0,0.565756690455
2017-03-04 08:00:00,0.14604375,0.174602456817,0.16720224042,0.0,0.487848447237
2017-03-04 08:30:00,0.14604375,0.114901045542,0.19441495734,0.0,0.455359752882
2017-03-04 09:00:00,0.14604375,0.0,0.22139977968,0.0,0.36744352968
2017-03-04 09:30:00,0.14604375,0.0,0.22716311232,0.0,0.37320686232
2017-03-04 10:00:00,0.14604375,0.0,0.23088042072,0.0,0.37692417072
2017-03-04 10:30:00,0.14604375,0.0,0.21886978584,0.0,0.36491353584
2017-03-04 11:00:00,0.14604375,0.0,0.1528150488,0.0,0.2988587988
2017-03-04 11:30:00,0.14604375,0.0,0.21056579808,0.0,0.35660954808
2017-03-04 12:00:00,0.14604375,0.0,0.24534807024,0.0,0.39139182024
2017-03-04 12:30:00,0.14604375,0.0,0.24194621592,0.0,0.38798996592
2017-03-04 13:00:00,0.14604375,0.0,0.2244264096,0.0,0.3704701596
2017-03-04 13:30:00,0.14604375,0.0,0.22864322232,0.0,0.37468697232
2017-03-04 14:00:00,0.14604375,0.0,0.2374759812,0.0,0.3835197312
2017-03-04 14:30:00,0.14604375,0.0,0.2097387096,0.0,0.3557824596
2017-03-04 15:00:00,0.14604375,0.0,0.23306945712,0.0,0.37911320712
2017-03-04 15:30:00,0.14604375,0.0,0.204749211,0.02757748404,0.37837044504
2017-03-04 16:00:00,0.14604375,0.297599337907,0.0638012538,0.02822437158,0.535668713287
2017-03-04 16:30:00,0.14604375,0.432505058338,0.05000124114,0.0079868864,0.636536935878
2017-03-04 17:00:00,0.14604375,0.441307872159,0.04361590704,0.0,0.630967529199
2017-03-04 17:30:00,0.14604375,0.522694577126,0.017954531136,0.0,0.686692858262
2017-03-04 18:00:00,0.14604375,0.591419133635,0.00147438072,0.0,0.738937264355
2017-03-04 18:30:00,0.14604375,0.659454940176,2.420832e-05,0.0,0.805522898496
2017-03-04 19:00:00,0.14604375,0.505113339,0.0,0.0,0.651157089
2017-03-04 19:30:00,0.14604375,0.62807546,0.0,0.0,0.77411921
2017-03-04 20:00:00,0.14604375,0.656147595,0.0,0.0,0.802191345
2017-03-04 20:30:00,0.14604375,0.665587236,0.0,0.0,0.811630986
2017-03-04 21:00:00,0.14604375,0.589144653,0.0,0.0,0.735188403
2017-03-04 21:30:00,0.14604375,0.583777014,0.0,0.0,0.729820764
2017-03-04 22:00:00,0.14604375,0.656656287,0.0,0.0,0.802700037
2017-03-04 22:30:00,0.14604375,0.652630866,0.0,0.0,0.798674616
2017-03-04 23:00:00,0.14604375,0.599633143,0.0,0.0,0.745676893
2017-03-04 23:30:00,0.14604375,0.586553379,0.0,0.0,0.732597129
2017-03-05 00:00:00,0.14604375,0.583962105,0.0,0.0,0.730005855
2017-03-05 00:30:00,0.14604375,0.565638096,0.0,0.0,0.711681846
2017-03-05 01:00:00,0.14604375,0.547946173,0.0,0.0,0.693989923
2017-03-05 01:30:00,0.14604375,0.571499311,0.0,0.0,0.717543061
2017-03-05 02:00:00,0.14604375,0.520044013,0.0,0.0,0.666087763
2017-03-05 02:30:00,0.14604375,0.431447121,0.0,0.0,0.577490871
2017-03-05 03:00:00,0.14604375,0.371786122,0.0,0.0,0.517829872
