,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-02-28 19:00:00,0.178497916667,2.089252339,0.0,0.0,2.26775025567
2017-02-28 19:30:00,0.178497916667,2.072486431,0.0,0.0,2.25098434767
2017-02-28 20:00:00,0.178497916667,2.005289456,0.0,0.0,2.18378737267
2017-02-28 20:30:00,0.178497916667,1.930848617,0.0,0.0,2.10934653367
2017-02-28 21:00:00,0.178497916667,1.909961235,0.0,0.0,2.08845915167
2017-02-28 21:30:00,0.178497916667,1.23917112,0.0,0.0,1.41766903667
2017-02-28 22:00:00,0.178497916667,1.16544294,0.0,0.0,1.34394085667
2017-02-28 22:30:00,0.178497916667,1.120672665,0.0,0.0,1.29917058167
2017-02-28 23:00:00,0.178497916667,1.25258319,0.0,0.0,1.43108110667
2017-02-28 23:30:00,0.178497916667,1.19155473,0.0,0.0,1.37005264667
2017-03-01 00:00:00,0.178497916667,1.164473775,0.0,0.0,1.34297169167
2017-03-01 00:30:00,0.178497916667,1.134622215,0.0,0.0,1.31312013167
2017-03-01 01:00:00,0.178497916667,1.06290747,0.0,0.0,1.24140538667
2017-03-01 01:30:00,0.178497916667,1.061183565,0.0,0.0,1.23968148167
2017-03-01 02:00:00,0.178497916667,1.06888077,0.0,0.0,1.24737868667
2017-03-01 02:30:00,0.178497916667,1.15392519,0.0,0.0,1.33242310667
2017-03-01 03:00:00,0.178497916667,1.79906022,0.0,0.0,1.97755813667
2017-03-01 03:30:00,0.178497916667,1.943950725,0.0,0.0,2.12244864167
2017-03-01 04:00:00,0.178497916667,2.060530245,0.0,0.0,2.23902816167
2017-03-01 04:30:00,0.178497916667,2.13045444,0.0,0.0,2.30895235667
2017-03-01 05:00:00,0.178497916667,2.138783625,0.0,0.0,2.31728154167
2017-03-01 05:30:00,0.178497916667,2.293925895,0.0,0.0,2.47242381167
2017-03-01 06:00:00,0.178497916667,2.60323709144,0.0005718084,0.0,2.7823068165
2017-03-01 06:30:00,0.178497916667,2.39568003827,0.0140704560094,0.0,2.58824841094
2017-03-01 07:00:00,0.178497916667,2.33146524144,0.0466546892409,0.0,2.55661784735
2017-03-01 07:30:00,0.178497916667,3.4537435248,0.0678120339047,0.0,3.70005347538
2017-03-01 08:00:00,0.178497916667,4.05137975528,0.105962376012,0.0,4.33584004796
2017-03-01 08:30:00,0.178497916667,4.03173809401,0.170413982771,0.0,4.38064999345
2017-03-01 09:00:00,0.178497916667,3.65603121592,0.277239147211,0.0,4.1117682798
2017-03-01 09:30:00,0.178497916667,3.07708180766,0.310348071636,0.0,3.56592779596
2017-03-01 10:00:00,0.178497916667,2.32366307658,0.327740459973,0.0,2.82990145321
2017-03-01 10:30:00,0.178497916667,3.07100707635,0.298520130754,0.0,3.54802512377
2017-03-01 11:00:00,0.178497916667,2.96625828316,0.270711387852,0.0,3.41546758768
2017-03-01 11:30:00,0.178497916667,2.62785445888,0.246720418697,0.0,3.05307279424
2017-03-01 12:00:00,0.178497916667,2.84147608803,0.250634517252,0.0,3.27060852195
2017-03-01 12:30:00,0.178497916667,2.63089200562,0.268120062701,0.0,3.07750998499
2017-03-01 13:00:00,0.178497916667,3.00690609499,0.265532216881,0.0,3.45093622854
2017-03-01 13:30:00,0.178497916667,3.22040180198,0.253342047445,0.0,3.65224176609
2017-03-01 14:00:00,0.178497916667,3.09812421345,0.251982531233,0.0,3.52860466135
2017-03-01 14:30:00,0.178497916667,3.4027230893,0.243232197894,0.0,3.82445320386
2017-03-01 15:00:00,0.178497916667,3.6376234021,0.200233365705,0.0,4.01635468447
2017-03-01 15:30:00,0.178497916667,3.95224006891,0.0922503936411,0.0,4.22298837921
2017-03-01 16:00:00,0.178497916667,2.96282332735,0.0479182602977,0.0,3.18923950431
2017-03-01 16:30:00,0.178497916667,2.71305726,0.0634552027774,0.0,2.95501037944
2017-03-01 17:00:00,0.178497916667,2.26289440331,0.0391839317224,0.0,2.4805762517
2017-03-01 17:30:00,0.178497916667,2.10140262561,0.010789467368,0.0,2.29069000965
2017-03-01 18:00:00,0.178497916667,2.27867281696,0.00089866626,0.0,2.45806939988
2017-03-01 18:30:00,0.178497916667,2.15416063077,7.22274e-06,0.0,2.33266577017
2017-03-01 19:00:00,0.178497916667,2.181000722,0.0,0.0,2.35949863867
2017-03-01 19:30:00,0.178497916667,1.984842697,0.0,0.0,2.16334061367
2017-03-01 20:00:00,0.178497916667,2.053023712,0.0,0.0,2.23152162867
2017-03-01 20:30:00,0.178497916667,1.921705926,0.0,0.0,2.10020384267
2017-03-01 21:00:00,0.178497916667,1.668741975,0.0,0.0,1.84723989167
2017-03-01 21:30:00,0.178497916667,1.532212965,0.0,0.0,1.71071088167
2017-03-01 22:00:00,0.178497916667,1.537187625,0.0,0.0,1.71568554167
2017-03-01 22:30:00,0.178497916667,1.53105966,0.0,0.0,1.70955757667
2017-03-01 23:00:00,0.178497916667,1.381214295,0.0,0.0,1.55971221167
2017-03-01 23:30:00,0.178497916667,1.30973256,0.0,0.0,1.48823047667
2017-03-02 00:00:00,0.178497916667,1.48296312,0.0,0.0,1.66146103667
2017-03-02 00:30:00,0.178497916667,1.531628235,0.0,0.0,1.71012615167
2017-03-02 01:00:00,0.178497916667,1.43523567,0.0,0.0,1.61373358667
2017-03-02 01:30:00,0.178497916667,1.409650065,0.0,0.0,1.58814798167
2017-03-02 02:00:00,0.178497916667,1.644149745,0.0,0.0,1.82264766167
2017-03-02 02:30:00,0.178497916667,1.708015455,0.0,0.0,1.88651337167
2017-03-02 03:00:00,0.178497916667,1.900708515,0.0,0.0,2.07920643167
2017-03-02 03:30:00,0.178497916667,1.94540085,0.0,0.0,2.12389876667
2017-03-02 04:00:00,0.178497916667,2.2399344,0.0,0.0,2.41843231667
2017-03-02 04:30:00,0.178497916667,2.441186415,0.0,0.0,2.61968433167
2017-03-02 05:00:00,0.178497916667,2.58513075,0.0,0.0,2.76362866667
2017-03-02 05:30:00,0.178497916667,2.36211003,0.0,0.0,2.54060794667
2017-03-02 06:00:00,0.178497916667,2.3384361287,0.00024779106,0.0,2.51718183642
2017-03-02 06:30:00,0.178497916667,2.27664974008,0.0223221815625,0.0,2.47746983831
2017-03-02 07:00:00,0.178497916667,1.97914159433,0.0509615190857,0.0,2.20860103008
2017-03-02 07:30:00,0.178497916667,2.67556893262,0.0722564480271,0.0,2.92632329732
2017-03-02 08:00:00,0.178497916667,3.0756340845,0.0967303021569,0.0,3.35086230332
2017-03-02 08:30:00,0.178497916667,2.87932700451,0.15159593484,0.0,3.20942085602
2017-03-02 09:00:00,0.178497916667,3.84653448863,0.185957543475,0.0,4.21098994877
2017-03-02 09:30:00,0.178497916667,3.72228228211,0.221178206535,0.0,4.12195840531
2017-03-02 10:00:00,0.178497916667,4.10750234708,0.214117544636,0.0,4.50011780838
2017-03-02 10:30:00,0.178497916667,3.55657438839,0.224713625105,0.0,3.95978593016
2017-03-02 11:00:00,0.178497916667,3.30510485776,0.226154656481,0.0,3.70975743091
2017-03-02 11:30:00,0.178497916667,3.34359350622,0.231295572752,0.0,3.75338699563
2017-03-02 12:00:00,0.178497916667,3.60179509555,0.239706519695,0.0,4.01999953191
2017-03-02 12:30:00,0.178497916667,3.07026688307,0.249199818504,0.0,3.49796461824
2017-03-02 13:00:00,0.178497916667,2.96065210285,0.254610837535,0.0,3.39376085705
2017-03-02 13:30:00,0.178497916667,2.93116687092,0.24844884208,0.0,3.35811362967
2017-03-02 14:00:00,0.178497916667,2.9938675047,0.226912672083,0.0,3.39927809345
2017-03-02 14:30:00,0.178497916667,2.92145408675,0.194644801668,0.0,3.29459680509
2017-03-02 15:00:00,0.178497916667,2.97543199757,0.164487094733,0.0,3.31841700897
2017-03-02 15:30:00,0.178497916667,2.91937533126,0.148741135973,0.0,3.2466143839
2017-03-02 16:00:00,0.178497916667,1.99287217336,0.0994947830087,0.0,2.27086487303
2017-03-02 16:30:00,0.178497916667,1.99734417553,0.0719755119883,0.0,2.24781760419
2017-03-02 17:00:00,0.178497916667,2.01441302267,0.0372479557491,0.0,2.23015889509
2017-03-02 17:30:00,0.178497916667,1.97015898121,0.0260071644836,0.0,2.17466406236
2017-03-02 18:00:00,0.178497916667,2.18538785969,0.00155038638,0.0,2.36543616274
2017-03-02 18:30:00,0.178497916667,2.19736721171,5.687235e-05,0.0,2.37592200073
2017-03-02 19:00:00,0.178497916667,1.987818594,0.0,0.0,2.16631651067
2017-03-02 19:30:00,0.178497916667,1.738351802,0.0,0.0,1.91684971867
2017-03-02 20:00:00,0.178497916667,1.750367026,0.0,0.0,1.92886494267
2017-03-02 20:30:00,0.178497916667,1.764868193,0.0,0.0,1.94336610967
2017-03-02 21:00:00,0.178497916667,1.420209945,0.0,0.0,1.59870786167
2017-03-02 21:30:00,0.178497916667,1.42030323,0.0,0.0,1.59880114667
2017-03-02 22:00:00,0.178497916667,1.45014066,0.0,0.0,1.62863857667
2017-03-02 22:30:00,0.178497916667,1.620246465,0.0,0.0,1.79874438167
2017-03-02 23:00:00,0.178497916667,1.32420465,0.0,0.0,1.50270256667
2017-03-02 23:30:00,0.178497916667,1.36175382,0.0,0.0,1.54025173667
2017-03-03 00:00:00,0.178497916667,1.118717775,0.0,0.0,1.29721569167
2017-03-03 00:30:00,0.178497916667,1.41756129,0.0,0.0,1.59605920667
2017-03-03 01:00:00,0.178497916667,1.239997725,0.0,0.0,1.41849564167
2017-03-03 01:30:00,0.178497916667,1.49007438,0.0,0.0,1.66857229667
2017-03-03 02:00:00,0.178497916667,1.224887625,0.0,0.0,1.40338554167
2017-03-03 02:30:00,0.178497916667,1.34062758,0.0,0.0,1.51912549667
2017-03-03 03:00:00,0.178497916667,1.255955895,0.0,0.0,1.43445381167
2017-03-03 03:30:00,0.178497916667,1.426024935,0.0,0.0,1.60452285167
2017-03-03 04:00:00,0.178497916667,1.583239185,0.0,0.0,1.76173710167
2017-03-03 04:30:00,0.178497916667,1.79777727,0.0,0.0,1.97627518667
2017-03-03 05:00:00,0.178497916667,2.18634309,0.0,0.0,2.36484100667
2017-03-03 05:30:00,0.178497916667,2.299255515,0.0,0.0,2.47775343167
2017-03-03 06:00:00,0.178497916667,2.19538376608,0.0,0.0,2.37388168275
2017-03-03 06:30:00,0.178497916667,1.85708108875,0.0230253515067,0.0,2.05860435692
2017-03-03 07:00:00,0.178497916667,1.69473851171,0.0454194798026,0.0,1.91865590818
2017-03-03 07:30:00,0.178497916667,2.08993465943,0.0575217245186,0.0,2.32595430062
2017-03-03 08:00:00,0.178497916667,1.64888780952,0.093461012175,0.0,1.92084673836
2017-03-03 08:30:00,0.178497916667,1.49853364953,0.13596363061,0.0,1.81299519681
2017-03-03 09:00:00,0.178497916667,1.54665960107,0.191666893652,0.0,1.91682441139
2017-03-03 09:30:00,0.178497916667,1.65391392483,0.212643300024,0.0,2.04505514152
2017-03-03 10:00:00,0.178497916667,1.93647927889,0.233137576744,0.0,2.3481147723
2017-03-03 10:30:00,0.178497916667,1.89782126061,0.240718734245,0.0,2.31703791152
2017-03-03 11:00:00,0.178497916667,2.33101151661,0.241129388052,0.0,2.75063882133
2017-03-03 11:30:00,0.178497916667,3.14189309891,0.266156857696,0.0,3.58654787327
2017-03-03 12:00:00,0.178497916667,3.1472792699,0.274672640986,0.0,3.60044982755
2017-03-03 12:30:00,0.178497916667,2.61259856167,0.261222449915,0.0,3.05231892825
2017-03-03 13:00:00,0.178497916667,2.81988614866,0.246890340086,0.0,3.24527440542
2017-03-03 13:30:00,0.178497916667,2.83486776925,0.244992386017,0.0,3.25835807194
2017-03-03 14:00:00,0.178497916667,2.32174108995,0.213790309353,0.0,2.71402931597
2017-03-03 14:30:00,0.178497916667,2.02888988815,0.185071743235,0.0,2.39245954805
2017-03-03 15:00:00,0.178497916667,2.24802520125,0.174835707892,0.0,2.60135882581
2017-03-03 15:30:00,0.178497916667,2.25519466339,0.173959401196,0.0,2.60765198125
2017-03-03 16:00:00,0.178497916667,1.55809832287,0.141375124133,0.0,1.87797136367
2017-03-03 16:30:00,0.178497916667,1.60885541454,0.0821819304484,0.0,1.86953526166
2017-03-03 17:00:00,0.178497916667,1.73376328237,0.0423974102139,0.0,1.95465860925
2017-03-03 17:30:00,0.178497916667,1.45025763282,0.0168288036255,0.0,1.64558435311
2017-03-03 18:00:00,0.178497916667,1.50492103584,0.00307499196,0.0,1.68649394446
2017-03-03 18:30:00,0.178497916667,1.51239573186,5.647149e-05,0.0,1.69095012002
2017-03-03 19:00:00,0.178497916667,1.425560113,0.0,0.0,1.60405802967
2017-03-03 19:30:00,0.178497916667,1.721336783,0.0,0.0,1.89983469967
2017-03-03 20:00:00,0.178497916667,1.655632408,0.0,0.0,1.83413032467
2017-03-03 20:30:00,0.178497916667,1.693017696,0.0,0.0,1.87151561267
2017-03-03 21:00:00,0.178497916667,1.440440505,0.0,0.0,1.61893842167
2017-03-03 21:30:00,0.178497916667,1.262066085,0.0,0.0,1.44056400167
2017-03-03 22:00:00,0.178497916667,1.31473386,0.0,0.0,1.49323177667
2017-03-03 22:30:00,0.178497916667,1.3318857,0.0,0.0,1.51038361667
2017-03-03 23:00:00,0.178497916667,1.26000378,0.0,0.0,1.43850169667
2017-03-03 23:30:00,0.178497916667,1.22468733,0.0,0.0,1.40318524667
2017-03-04 00:00:00,0.178497916667,0.628987672,0.0,0.0,0.807485588667
2017-03-04 00:30:00,0.178497916667,0.633556949,0.0,0.0,0.812054865667
2017-03-04 01:00:00,0.178497916667,0.600469775,0.0,0.0,0.778967691667
2017-03-04 01:30:00,0.178497916667,0.646902636,0.0,0.0,0.825400552667
2017-03-04 02:00:00,0.178497916667,0.683768443,0.0,0.0,0.862266359667
2017-03-04 02:30:00,0.178497916667,0.657155162,0.0,0.0,0.835653078667
2017-03-04 03:00:00,0.178497916667,0.528669903,0.0,0.0,0.707167819667
2017-03-04 03:30:00,0.178497916667,0.719774511,0.0,0.0,0.898272427667
2017-03-04 04:00:00,0.178497916667,0.588242352,0.0,0.0,0.766740268667
2017-03-04 04:30:00,0.178497916667,0.656874716,0.0,0.0,0.835372632667
